author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
1,35,0,238.418,4.66667,1112.62,1,1,0,143,27,1338450038,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338450038,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338450038,1
1,37,0,366.126,5.21739,1910.22,1,1,0,91,15,1338455096,1
1,35,0,293.438,4.6,1349.81,1,1,0,91,15,1338455096,1
1,64,0,331.085,11.4545,3792.42,1,1,0,91,15,1338455096,1
1,66,0,544.152,4.375,2380.67,1,1,0,91,15,1338455096,1
1,112,13,1004.61,16.7143,16791.3,1,1,1,142,20,1338455096,1
1,22,0,48.432,4.2,203.415,1,1,0,142,20,1338455096,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338455096,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338455096,1
3,400,52,5772.64,48.4195,279508,2,2,9,143,21,1338471116,1
3,22,0,48.432,4.2,203.415,1,1,0,143,21,1338471116,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1338471116,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1338471116,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338471925,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338471925,1
1,37,0,366.126,5.21739,1910.22,1,1,0,91,16,1338471926,1
1,35,0,293.438,4.6,1349.81,1,1,0,91,16,1338471926,1
1,64,0,331.085,11.4545,3792.42,1,1,0,91,16,1338471926,1
1,66,0,544.152,4.375,2380.67,1,1,0,91,16,1338471926,1
1,112,13,1004.61,16.7143,16791.3,1,1,1,142,21,1338471926,1
1,22,0,48.432,4.2,203.415,1,1,0,142,21,1338471926,1
1,74,6,504.439,14.2857,7206.28,1,1,1,144,7,1338531471,1
1,22,0,48.432,4.2,203.415,1,1,0,144,7,1338531471,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338531471,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338531471,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338532174,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338532174,1
1,1121,163,24742.3,127.735,3160460,1,1,13,144,29,1338532175,1
1,35,0,238.418,4.66667,1112.62,1,1,0,144,29,1338532175,1
1,400,52,5772.64,48.4195,279508,5,5,9,144,22,1338532510,1
1,22,0,48.432,4.2,203.415,5,5,0,144,22,1338532510,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338532510,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338532510,1
1,55,6,208.974,7.85714,1641.93,1,1,1,144,7,1338532857,0
1,22,0,48.432,4.2,203.415,1,1,0,144,7,1338532857,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338532857,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338532857,1
1,37,0,366.126,5.21739,1910.22,1,1,0,92,17,1338533433,1
1,35,0,293.438,4.6,1349.81,1,1,0,92,17,1338533433,1
1,64,0,331.085,11.4545,3792.42,1,1,0,92,17,1338533433,1
1,66,0,544.152,4.375,2380.67,1,1,0,92,17,1338533433,1
1,112,13,1004.61,16.7143,16791.3,1,1,1,143,22,1338533433,1
1,22,0,48.432,4.2,203.415,1,1,0,143,22,1338533433,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1338533433,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1338533433,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1340274239,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1340274239,1
1,1096,163,24742.3,127.826,3162720,8,3,13,164,30,1340274240,1
1,38,0,260.056,4.89474,1272.91,8,1,0,164,30,1340274240,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1340275044,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1340275044,1
1,37,0,366.126,5.21739,1910.22,1,1,0,112,18,1340275045,1
1,35,0,293.438,4.6,1349.81,1,1,0,112,18,1340275045,1
1,64,0,331.085,11.4545,3792.42,1,1,0,112,18,1340275045,1
1,66,0,544.152,4.375,2380.67,1,1,0,112,18,1340275045,1
1,112,13,1004.61,16.7143,16791.3,1,1,1,163,23,1340275045,1
1,22,0,48.432,4.2,203.415,1,1,0,163,23,1340275045,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1340277394,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1340277394,1
1,1098,164,24728.2,127.826,3160900,8,7,13,164,31,1340277395,1
1,38,0,260.056,4.89474,1272.91,1,1,0,164,31,1340277395,1
1,74,6,504.439,14.2857,7206.28,11,10,1,182,9,1341823712,1
1,21,0,44.9726,4.2,188.885,11,11,0,182,9,1341823712,1
1,17,0,218.261,6,1309.57,7,7,0,0,0,1341823712,1
1,8,0,18.0947,2,36.1895,7,7,0,0,0,1341823712,1
1,1101,165,24683.9,128.671,3176110,18,14,13,182,32,1341823978,1
1,37,0,238.418,4.66667,1112.62,14,14,0,182,32,1341823978,1
1,17,0,218.261,6,1309.57,7,7,0,0,0,1341823978,1
1,8,0,18.0947,2,36.1895,7,7,0,0,0,1341823978,1
1,400,52,5840.71,48.7069,284483,13,12,9,182,24,1341824209,1
1,21,0,44.9726,4.2,188.885,11,11,0,182,23,1341824209,1
1,17,0,218.261,6,1309.57,7,7,0,0,0,1341824209,1
1,8,0,18.0947,2,36.1895,7,7,0,0,0,1341824209,1
1,55,6,208.974,7.85714,1641.93,11,10,1,182,9,1341824413,0
1,21,0,44.9726,4.2,188.885,11,11,0,182,9,1341824413,1
1,17,0,218.261,6,1309.57,7,7,0,0,0,1341824413,1
1,8,0,18.0947,2,36.1895,7,7,0,0,0,1341824413,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1341847025,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1341847025,1
1,74,6,504.439,14.2857,7206.28,1,1,1,182,8,1341847026,1
1,21,0,44.9726,4.2,188.885,1,1,0,182,8,1341847026,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1341847176,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1341847176,1
1,1101,165,24683.9,128.671,3176110,1,1,13,182,33,1341847177,1
1,37,0,238.418,4.66667,1112.62,1,1,0,182,33,1341847177,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1341847364,1
1,400,52,5840.71,48.7069,284483,1,1,9,182,23,1341847365,1
1,21,0,44.9726,4.2,188.885,1,1,0,182,24,1341847365,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1341847365,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1341847558,1
1,55,6,208.974,7.85714,1641.93,1,1,1,182,8,1341847559,0
1,21,0,44.9726,4.2,188.885,1,1,0,182,8,1341847559,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1341847559,1
1,8,0,18.0947,2,36.1895,7,7,0,0,0,1341848070,1
1,37,0,296.128,4.18182,1238.35,26,12,0,130,19,1341848071,1
1,34,0,221.655,3.36842,746.626,25,25,0,130,19,1341848071,1
1,64,0,320,12.3,3936,16,12,0,130,19,1341848071,1
1,65,0,530.141,4.41489,2340.52,13,13,0,130,19,1341848071,1
1,112,13,1004.61,16.7143,16791.3,32,13,1,181,24,1341848071,1
1,21,0,44.9726,4.2,188.885,11,11,0,181,24,1341848071,1
1,17,0,218.261,6,1309.57,7,7,0,0,0,1341848071,1
1,37,0,169.458,4.66667,790.806,135,0,1,0,0,1343044575,1
1,21,0,44.9726,4.2,188.885,92,0,0,0,0,1343044575,1
1,17,0,218.261,6,1309.57,28,0,0,0,0,1343044576,1
1,8,0,18.0947,2,36.1895,19,0,0,0,0,1343044576,1
1,37,0,296.128,4.18182,1238.35,2,6,0,144,20,1343045328,1
1,34,0,221.655,3.36842,746.626,1,1,0,144,20,1343045328,1
1,64,0,320,12.3,3936,2,6,0,144,20,1343045328,1
1,65,0,530.141,4.41489,2340.52,1,1,0,144,20,1343045328,1
1,56,1,220.078,4.5,990.352,5,6,1,195,25,1343045328,1
1,21,0,44.9726,4.2,188.885,1,1,0,195,25,1343045328,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343045328,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343045328,1
1,82,6,353.296,11,3886.26,37,1,1,203,10,1343657752,0
1,21,0,44.9726,4.2,188.885,1,1,0,203,10,1343657752,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343657752,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343657752,1
1,144,27,2094.78,31.5789,66150.9,116,7,1,7,1,1343658892,1
1,24,0,72.3397,3.75,271.274,7,2,0,7,1,1343658892,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343658892,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343658892,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343659311,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343659311,1
1,1117,165,24855.7,128.374,3190830,62,44,13,203,34,1343659312,1
1,37,0,238.418,4.66667,1112.62,1,1,0,203,34,1343659312,1
1,83,6,563.522,14,7889.31,13,1,1,203,10,1343660204,1
1,21,0,44.9726,4.2,188.885,1,1,0,203,10,1343660204,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343660204,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343660204,1
1,400,52,5840.71,48.7069,284483,1,1,9,204,25,1343714266,1
1,21,0,44.9726,4.2,188.885,1,1,0,204,25,1343714266,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343714266,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343714266,1
1,45,0,483.309,4.66667,2255.44,25,1,0,152,21,1343714756,1
1,42,0,361.656,3.55556,1285.89,25,1,0,152,21,1343714756,1
1,64,0,320,12.3,3936,1,1,0,152,21,1343714756,1
1,65,0,530.141,4.41489,2340.52,1,1,0,152,21,1343714756,1
1,56,1,220.078,4.5,990.352,4,4,1,203,26,1343714756,1
1,21,0,44.9726,4.2,188.885,1,1,0,203,26,1343714756,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343714756,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343714756,1
1,1117,165,24855.7,128.374,3190830,1,1,13,206,35,1343895040,1
1,37,0,238.418,4.66667,1112.62,1,1,0,206,35,1343895040,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343895040,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343895040,1
1,184,29,2455.65,38.0375,93406.7,79,9,2,11,2,1343983976,1
1,24,0,72.3397,3.75,271.274,1,1,0,11,2,1343983976,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1343983976,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1343983976,1
3,1117,165,24855.7,128.374,3190830,8,9,13,227,36,1345707516,1
3,37,0,238.418,4.66667,1112.62,7,7,0,227,36,1345707516,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1345707516,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1345707516,1
3,45,0,483.309,4.66667,2255.44,8,8,0,175,22,1345709190,1
3,42,0,361.656,3.55556,1285.89,7,7,0,175,22,1345709190,1
3,64,0,320,12.3,3936,8,8,0,175,22,1345709190,1
3,65,0,530.141,4.41489,2340.52,7,7,0,175,22,1345709190,1
3,56,1,220.078,4.5,990.352,8,8,1,226,27,1345709190,1
3,21,0,44.9726,4.2,188.885,7,7,0,226,27,1345709190,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1345709190,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1345709190,1
3,271,41,4184.3,46.0656,192752,342,52,7,231,11,1346053185,1
3,21,0,44.9726,4.2,188.885,7,7,0,231,11,1346053185,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1346053185,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1346053185,1
3,271,41,4184.3,46.0656,192752,1,1,7,231,12,1346054409,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346054409,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346054409,1
3,21,0,44.9726,4.2,188.885,1,1,0,231,12,1346054410,1
3,266,39,4190.64,46.2295,193731,15,22,7,231,13,1346057955,1
3,21,0,44.9726,4.2,188.885,1,1,0,231,13,1346057955,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346057955,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346057955,1
3,266,39,4190.64,46.2295,193731,1,1,7,231,14,1346061868,1
3,21,0,44.9726,4.2,188.885,1,1,0,231,14,1346061868,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346061868,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346061868,1
3,266,39,4190.64,46.2295,193731,4,2,7,231,15,1346062527,1
3,21,0,44.9726,4.2,188.885,1,1,0,231,15,1346062527,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346062527,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346062527,1
3,45,0,483.309,4.66667,2255.44,2,2,0,179,23,1346063520,1
3,42,0,361.656,3.55556,1285.89,1,1,0,179,23,1346063520,1
3,64,0,320,12.3,3936,6,4,0,179,23,1346063520,1
3,69,1,395,5.66667,2238.33,15,2,1,230,28,1346063520,1
3,21,0,44.9726,4.2,188.885,1,1,0,230,28,1346063520,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346063520,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346063520,1
3,65,0,530.141,4.41489,2340.52,1,1,0,179,23,1346063521,1
3,451,63,6659.1,50.6087,337008,101,40,9,234,26,1346311064,1
3,21,0,44.9726,4.2,188.885,7,7,0,234,26,1346311064,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1346311064,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1346311064,1
3,45,0,483.309,4.66667,2255.44,1,1,0,182,24,1346323832,1
3,42,0,361.656,3.55556,1285.89,1,1,0,182,24,1346323832,1
3,64,0,320,12.3,3936,1,1,0,182,24,1346323832,1
3,65,0,530.141,4.41489,2340.52,1,1,0,182,24,1346323832,1
3,69,1,395,5.66667,2238.33,1,1,1,233,29,1346323832,1
3,21,0,44.9726,4.2,188.885,1,1,0,233,29,1346323832,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346323832,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346323832,1
1,193,31,2594.25,37.8452,98179.8,92,83,2,39,3,1346414258,1
1,24,0,72.3397,3.75,271.274,1,1,0,39,3,1346414258,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346414258,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346414258,1
1,1131,166,24843.1,127.448,3166210,128,114,13,235,37,1346414530,1
1,37,0,238.418,4.66667,1112.62,7,7,0,235,37,1346414530,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1346414530,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1346414530,1
1,45,0,483.309,4.66667,2255.44,7,7,0,183,25,1346415384,1
1,42,0,361.656,3.55556,1285.89,7,7,0,183,25,1346415384,1
1,64,0,320,12.3,3936,7,7,0,183,25,1346415384,1
1,65,0,530.141,4.41489,2340.52,7,7,0,183,25,1346415384,1
1,75,2,456.506,7.4,3378.15,30,24,1,234,30,1346415384,1
1,21,0,44.9726,4.2,188.885,7,7,0,234,30,1346415384,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1346415384,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1346415384,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346658147,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346658147,1
1,45,0,483.309,4.66667,2255.44,1,1,0,186,26,1346658148,1
1,42,0,361.656,3.55556,1285.89,1,1,0,186,26,1346658148,1
1,64,0,320,12.3,3936,1,1,0,186,26,1346658148,1
1,65,0,530.141,4.41489,2340.52,1,1,0,186,26,1346658148,1
1,75,2,456.506,7.4,3378.15,1,1,1,237,31,1346658148,1
1,21,0,44.9726,4.2,188.885,1,1,0,237,31,1346658148,1
1,193,31,2594.25,37.8452,98179.8,1,1,2,42,4,1346672692,1
1,24,0,72.3397,3.75,271.274,1,1,0,42,4,1346672692,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346672692,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346672692,1
3,445,63,6640.13,50.7692,337114,6,1,9,238,27,1346678689,1
3,21,0,44.9726,4.2,188.885,1,1,0,238,27,1346678689,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1346678689,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1346678689,1
1,193,31,2543.14,39.525,100518,2,2,2,43,5,1346752108,1
1,21,0,44.9726,4.2,188.885,2,7,0,43,5,1346752108,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346752108,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346752108,1
1,1131,166,24843.1,127.448,3166210,1,1,13,239,38,1346752412,1
1,37,0,238.418,4.66667,1112.62,1,1,0,239,38,1346752412,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346752412,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346752412,1
1,45,0,483.309,4.66667,2255.44,1,1,0,187,27,1346765646,1
1,42,0,361.656,3.55556,1285.89,1,1,0,187,27,1346765646,1
1,64,0,320,12.3,3936,1,1,0,187,27,1346765646,1
1,65,0,530.141,4.41489,2340.52,1,1,0,187,27,1346765646,1
1,75,2,456.506,7.4,3378.15,1,1,1,238,32,1346765646,1
1,21,0,44.9726,4.2,188.885,1,1,0,238,32,1346765646,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1346765646,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1346765646,1
1,400,58,6232.07,50.9302,317401,56,14,7,245,28,1347275543,1
1,21,0,44.9726,4.2,188.885,7,7,0,245,28,1347275543,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1347275543,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1347275543,1
1,1131,166,24843.1,127.448,3166210,1,1,13,245,39,1347286953,1
1,37,0,238.418,4.66667,1112.62,1,1,0,245,39,1347286953,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347286953,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347286953,1
1,45,0,483.309,4.66667,2255.44,1,1,0,193,28,1347287872,1
1,42,0,361.656,3.55556,1285.89,1,1,0,193,28,1347287872,1
1,64,0,320,12.3,3936,1,1,0,193,28,1347287872,1
1,65,0,530.141,4.41489,2340.52,1,1,0,193,28,1347287872,1
1,75,2,456.506,7.4,3378.15,1,1,1,244,33,1347287872,1
1,21,0,44.9726,4.2,188.885,1,1,0,244,33,1347287872,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347287872,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347287872,1
1,1218,181,26973.7,135.788,3662700,509,370,16,247,40,1347448197,1
1,36,0,221.655,4.58824,1017,1,2,0,247,40,1347448197,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347448197,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347448197,1
1,242,36,3447.48,52.3636,180523,139,90,2,51,6,1347448595,1
1,21,0,44.9726,4.2,188.885,1,1,0,51,6,1347448595,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347448595,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347448595,1
1,8,0,18.0947,2,36.1895,3,3,0,0,0,1347449099,1
1,266,39,4190.64,46.2295,193731,7,7,7,247,16,1347449100,1
1,21,0,44.9726,4.2,188.885,7,7,0,247,16,1347449100,1
1,17,0,218.261,6,1309.57,3,3,0,0,0,1347449100,1
1,45,0,483.309,4.66667,2255.44,1,1,0,195,29,1347449547,1
1,42,0,361.656,3.55556,1285.89,1,1,0,195,29,1347449547,1
1,64,0,320,12.3,3936,1,1,0,195,29,1347449547,1
1,65,0,530.141,4.41489,2340.52,1,1,0,195,30,1347449547,1
1,84,5,509.049,9,4581.44,32,23,1,246,34,1347449547,1
1,21,0,44.9726,4.2,188.885,1,1,0,246,34,1347449547,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347449547,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347449547,1
1,45,0,483.309,4.66667,2255.44,1,1,0,195,30,1347451902,1
1,42,0,361.656,3.55556,1285.89,1,1,0,195,30,1347451902,1
1,64,0,320,12.3,3936,1,1,0,195,30,1347451902,1
1,65,0,530.141,4.41489,2340.52,1,1,0,195,31,1347451902,1
1,90,5,594.688,9.72414,5782.83,10,2,1,246,35,1347451902,1
1,24,0,59.207,3.85714,228.37,7,2,0,246,35,1347451902,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347451902,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347451902,1
1,1218,181,26973.7,135.788,3662700,2,2,16,247,41,1347455208,1
1,36,0,221.655,4.58824,1017,1,1,0,247,41,1347455208,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347455208,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347455208,1
1,45,0,483.309,4.66667,2255.44,1,1,0,195,31,1347455629,1
1,42,0,361.656,3.55556,1285.89,1,1,0,195,31,1347455629,1
1,64,0,320,12.3,3936,1,1,0,195,31,1347455629,1
1,65,0,530.141,4.41489,2340.52,1,1,0,195,29,1347455629,1
1,90,5,594.688,9.72414,5782.83,1,1,1,246,36,1347455629,1
1,24,0,59.207,3.85714,228.37,1,1,0,246,36,1347455629,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347455629,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347455629,1
1,1216,180,27294,137.034,3740210,31,33,16,248,42,1347538414,1
1,36,0,221.655,4.58824,1017,1,1,0,248,42,1347538414,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347538414,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347538414,1
1,82,6,340.059,11.3056,3844.55,3,3,1,248,11,1347539831,0
1,21,0,44.9726,4.2,188.885,1,1,0,248,11,1347539831,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347539831,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347539831,1
1,400,58,6198.16,50.7907,314809,2,2,7,248,29,1347539947,1
1,21,0,44.9726,4.2,188.885,1,1,0,248,29,1347539947,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347539947,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347539947,1
1,45,0,483.309,4.66667,2255.44,1,1,0,196,32,1347540321,1
1,42,0,361.656,3.55556,1285.89,1,1,0,196,32,1347540321,1
1,64,0,320,12.3,3936,1,1,0,196,32,1347540321,1
1,65,0,530.141,4.41489,2340.52,1,1,0,196,32,1347540321,1
1,90,5,594.688,9.72414,5782.83,1,1,1,247,37,1347540321,1
1,24,0,59.207,3.85714,228.37,1,1,0,247,37,1347540321,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347540321,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347540321,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347628434,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347628434,1
1,257,37,3658.1,39.6102,144898,40,50,7,249,17,1347628435,1
1,21,0,44.9726,4.2,188.885,1,1,0,249,17,1347628435,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347628791,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347628791,1
1,1255,184,28141.4,137.194,3860840,114,57,17,249,43,1347628792,1
1,36,0,221.655,4.58824,1017,1,1,0,249,43,1347628792,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347629233,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347629233,1
1,45,0,483.309,4.66667,2255.44,1,1,0,197,33,1347629234,1
1,42,0,361.656,3.55556,1285.89,1,1,0,197,33,1347629234,1
1,64,0,320,12.3,3936,2,3,0,197,33,1347629234,1
1,65,0,530.141,4.41489,2340.52,1,1,0,197,33,1347629234,1
1,88,5,645.972,14.3542,9272.39,13,17,1,248,38,1347629234,1
1,21,0,44.9726,4.2,188.885,2,7,0,248,38,1347629234,1
1,257,37,3658.1,39.6102,144898,5,5,7,252,18,1347892279,1
1,21,0,44.9726,4.2,188.885,1,1,0,252,18,1347892279,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347892279,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347892279,1
1,45,0,483.309,4.66667,2255.44,1,1,0,200,34,1347892614,1
1,42,0,361.656,3.55556,1285.89,1,1,0,200,34,1347892614,1
1,64,0,320,12.3,3936,1,1,0,200,34,1347892614,1
1,65,0,530.141,4.41489,2340.52,1,1,0,200,34,1347892614,1
1,72,5,328.762,7.66667,2520.51,1,1,1,251,39,1347892614,1
1,21,0,44.9726,4.2,188.885,1,1,0,251,39,1347892614,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1347892614,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1347892614,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1347893359,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1347893359,1
3,435,63,6605.9,50.6374,334505,103,31,9,252,30,1347893360,1
3,21,0,44.9726,4.2,188.885,7,7,0,252,30,1347893360,1
1,287,49,4252.33,56.9388,242122,50,4,2,58,7,1348036864,1
1,21,0,44.9726,4.2,188.885,1,1,0,58,7,1348036864,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348036864,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348036864,1
1,259,37,3670.67,39.9322,146578,4,2,7,254,19,1348037079,1
1,21,0,44.9726,4.2,188.885,1,1,0,254,19,1348037079,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348037079,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348037079,1
1,45,0,483.309,4.66667,2255.44,1,1,0,202,35,1348037523,1
1,42,0,361.656,3.55556,1285.89,1,1,0,202,35,1348037523,1
1,64,0,320,12.3,3936,1,1,0,202,35,1348037523,1
1,65,0,530.141,4.41489,2340.52,1,1,0,202,35,1348037523,1
1,72,5,328.762,7.66667,2520.51,1,1,1,253,40,1348037523,1
1,21,0,44.9726,4.2,188.885,1,1,0,253,40,1348037523,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348037523,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348037523,1
1,287,49,4252.33,56.9388,242122,3,3,2,58,8,1348053777,1
1,21,0,44.9726,4.2,188.885,1,1,0,58,8,1348053777,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348053777,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348053777,1
3,261,38,3727.24,40.5763,151238,29,27,7,254,20,1348060291,1
3,21,0,44.9726,4.2,188.885,7,7,0,254,20,1348060291,1
3,17,0,218.261,6,1309.57,3,3,0,0,0,1348060291,1
3,8,0,18.0947,2,36.1895,3,3,0,0,0,1348060291,1
3,430,65,6617.95,50.2174,332336,120,104,7,255,31,1348140219,1
3,21,0,44.9726,4.2,188.885,1,1,0,255,31,1348140219,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348140219,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348140219,1
3,288,38,3860.97,41.9672,162034,91,23,7,259,21,1348471646,1
3,21,0,44.9726,4.2,188.885,1,1,0,259,21,1348471646,1
3,17,0,218.261,6,1309.57,1,1,0,0,0,1348471646,1
3,8,0,18.0947,2,36.1895,1,1,0,0,0,1348471646,1
1,17,0,218.261,6,1309.57,1,1,0,0,0,1348475022,1
1,8,0,18.0947,2,36.1895,1,1,0,0,0,1348475022,1
